0.327099992,1.497308683,4.5,0.775171632
0.337964929,1.276630763,7,0.773733173
0.400222469,1.0098076,7,0
0.421420439,0.892588124,21,0
0.393546923,0.888111104,45,0.661936387
0.389510131,0.860358083,50.5,0.667505517
0.416474506,0.848603744,50,0.626569058
0.438629208,0.774112563,52,0.65743203
0.481369577,0.759401622,52,0.661134811
0.502610178,0.74122108,59,0.635144977
0.512833093,0.707362529,70.5,0.597241974
0.542807259,0.703240619,79.5,0.548108025
0.771042899,0.656617552,86.5,0
0.58082513,0.702921525,88.5,0.574211341
0.616636623,0.708360483,84.5,0.552982152
0.740793736,0.700992766,88,0.615710105
0.851500611,0.666904714,88,0.800014291
0.932790996,0.662428679,97.5,0.763377237
0.956836015,0.662743831,109,0.793577013
0.955042427,0.674447908,111,0.779169175
1.030267788,0.696117854,112.5,0.8011458
1.147526692,0.761475413,112.5,0
1.070437959,0.731225359,111.5,0.778706295
1.203155352,0.752314907,118,0.740471169
1.220222068,0.792153316,125,0.772882662
1.270462797,0.794864651,138,0.743060948
1.311298246,0.787286538,150.5,0.764424966
1.326189081,0.809791415,152,0.757899478
1.368916174,0.849549001,152,0.744015921
1.356106662,0.868546676,148.5,0.753610931
1.376308437,0.894465001,145,0.717712583
1.353311131,0.89334514,140,0.760710801
1.353311131,0.89334514,140,0.766055629
1.40801758,0.943664755,141,0.72428544
1.482700877,0.980945468,142.5,0.695247515
1.479385607,1.04541559,141.5,0.711490488
1.521218029,1.128541682,141.5,0.713702681
1.560382077,1.139735684,142,0.691452686
1.606202763,1.205949368,143.5,0.690972384
1.642880585,1.347523392,142.5,0.724271631
1.643618401,1.372918723,143.5,0.783811156
1.709903766,1.384333729,144,0.831038883
1.675528398,1.368510234,135.5,0.806051332
1.687268261,1.42627517,134.5,0.786600004
1.720050054,1.43894708,139,0.835063492
1.76556528,1.469175955,150,0.797151006
1.764026006,1.495453848,164.5,0.750420864
1.784759308,1.543044406,168,0.790547817
1.789764842,1.595096799,172.5,0.754057352
1.794381972,1.670414155,-175,0.77850193
1.779997697,1.780871347,-155.5,0.719034311
1.739634967,1.90342185,-114.5,0.758399778
1.658859801,1.942433599,-89,0
1.758654798,1.843213932,-134,0
1.770014866,1.908825377,-122,0.710618582
1.692075684,1.926137496,-103,0.701504824
1.637017596,1.954206506,-81.5,0.789673824
1.617009366,1.950514094,-82,0.779924816
1.515151484,1.962357408,-79,0.779878264
1.458989525,1.940374856,-83,0.717075897
1.448334712,1.907330423,-83,0.725719239
1.299009619,1.938191056,-93,0
1.419974365,1.909831805,-93.5,0.709731164
1.430651287,1.925370207,-85,0.743732444
1.378978362,1.896020273,-96,0.736391399
1.258671563,1.941554994,-93,0.720243047
1.131288431,1.915790331,-95,0.765956428
1.048157864,1.912862874,-92.5,0.804073554
0.984208521,1.919714146,-100.5,0.813436102
0.949465729,1.925435172,-117.5,0.866681934
0.913937077,1.92872143,-137,0.819426077
0.865744703,1.973450666,-151.5,0.774698514
0.837051514,1.997622215,-151.5,0.821913876
0.809923918,2.056476299,-151,0.797231502
0.782522132,2.137957123,-150,0.767555511
0.748518695,2.104094789,-151,0.765449767
0.72154753,2.153443958,-155,0.789332797
0.714051951,2.156907749,-165.5,0.779933255
0.678428483,2.189612987,177.5,0.805421707
0.646430345,2.225360944,170.5,0.779414953
0.687517963,2.250518619,173,0.770389127
0.730801394,2.519782447,164,0
0.705424148,2.379243433,173.5,0.756430284
0.703301972,2.417718047,174.0380439,0.757342314
0.708040961,2.490909722,171,0.801827181
0.730975355,2.527498555,151.5,0.752230512
0.717615316,2.626898624,144,0.728493222
0.702090841,2.615860307,141.5,0.688419478
0.711111658,2.660809236,133.5,0.628518359
0.72357556,2.658410762,125,0.59719111
0.755032055,2.622256664,122.5,0.578039183
0.91096431,2.801130222,122.5,0
0.777249063,2.722794609,121.5,0.589164618
0.864093426,2.802933255,123.5,0.559400558
0.958751833,2.832545663,117.5,0
0.921016314,2.812945041,105.5,0.567772309
0.983941247,2.836446935,101,0.549537694
0.998356219,2.840343167,100.5,0.558747431
1.086747613,2.942039269,101.5,0.553575231
1.160591196,0.899218216,-73,0
1.170054603,0.873294054,-80,0
1.216062496,2.896701007,87.5,0.658814041
1.160744429,0.846867928,-102,0
1.135802522,0.850821196,-103.5,0
1.093326182,0.859505344,-104.5,0
1.058530404,0.878578178,-107.5,0
1.308081846,2.895245821,65.5,0.699637163
1.404183505,2.917615988,54,0.708225182
1.42116523,2.885823952,54.5,0.721965988
1.467874985,2.861103108,55.51414241,0.713578038
1.536737456,2.810990164,58,0.720213907
1.75135212,2.741809275,26,0
1.606575097,2.767000738,58,0.734156872
1.713977044,2.668218768,56,0.748908028
1.727588918,2.653263236,51,0.746447227
1.735903946,2.745398937,36.5,0.776550677
1.745831881,2.726794169,26,0.758917528
1.741852004,2.700432063,28,0.760252343
1.794687546,2.593766812,25.5,0.751476063
1.821673902,2.436592694,26,0.762630256
1.853759895,2.384946543,26.5,0.797524445
1.948283736,2.414119785,-15,0.71188823
1.868257354,2.360708186,25,0.810977457
1.875199046,2.367556701,17,0.808373488
1.882637782,2.390788633,-2,0.709897135
1.944716348,2.365537678,-16,0.712926707
1.960163638,2.401548848,-19.5,0.688187788
1.953911923,2.360022522,-25,0.709126499
1.93052135,2.369635255,-25.5,0.701947364
1.90808106,2.350646648,-23,0.67358099
1.873503174,2.298247786,-22.5,0.693451232
1.8320715,2.218263683,-21,0.699839188
1.910910112,2.167489005,-37.5,0.701606891
1.895719719,2.159872513,-42,0.709986147
1.873740693,2.125547515,-46.5,0.718767367
1.842977698,2.104160744,-48.5,0.782546359
1.81903948,2.070847414,-51,0.764960536
1.80220636,2.057164314,-53.5,0.729107125
1.822131546,2.058049899,-61.5,0.704377607
1.81401019,2.033834754,-67,0.769451953
1.760124652,2.004189368,-66,0.726129639
1.760124652,2.004189368,-66,0.77886367
1.652764763,1.947487736,-63.5,0.765168772
1.560849386,1.874803881,-64,0.724570079
1.539813445,1.893714582,-71,0.762677301
1.53688504,1.870536105,-89.5,0.743478614
1.355341373,1.840040314,-95,0.701143674
1.485012347,1.852638428,-95,0.736081895
1.46011515,1.870395872,-94,0.740892918
1.286061031,1.874838048,-93.5,0.745365451
1.203489752,1.874824364,-94.5,0.748682038
1.077481562,1.87187435,-95,0.776535577
0.998801658,1.86569947,-94.5,0.841556876
0.971861805,1.878650817,-95.5,0.829213743
0.94505387,1.856611772,-114,0.879170551
0.908354789,1.85102253,-132.5,0.813729398
0.888983247,1.867493349,-150.5,0.858857445
0.902146828,1.817779339,-138,0.782839928
0.848621357,1.885937393,-156.5,0.819540897
0.843795539,1.928459025,-156,0.811280731
0.814635739,2.022519333,-155.5,0.786833364
0.673086037,2.230344098,-167,0
0.768593669,2.148380192,-154.5,0.742366757
0.707777193,2.194698542,-154,0.73450674
0.652108739,2.260806115,-175,0.811042437
0.683434217,2.315739083,-176,0.738397672
0.658577385,2.48342258,-177.5,0.837195396
0.655875122,2.276316056,-177,0.835093862
0.657629357,2.416457253,-175.9438972,0.740255198
0.665951884,2.559414789,-178.5,0.780671693
0.67450849,2.626227968,179.5,0.744991576
0.661763697,2.803302468,173,0.770540814
0.687728262,2.690187354,177,0.715113806
0.643234193,2.882245897,173.5,0.781424237
0.687591778,2.962510105,174.5,0.822224839
0.705947082,3.047828661,175,0.853916981
0.702830593,3.155407495,174.5,0.826686419
0.722483944,3.252400369,175,0.873998159
0.73911344,3.355019682,175.5,0.900240793
0.759936482,3.44602692,176.5,0.87145597
0.767119185,3.526184093,176,0.879975683
0.765818003,3.639862006,172,0.896281745
0.765654939,3.732890473,168.5,0.878986361
0.73967115,3.795422224,155.5,0.843003622
0.720242967,3.839484801,128.9873607,0.767699781
0.779382648,3.887281864,99.5,0.733333929
0.753449879,3.965176813,53,0
0.832285028,3.98098207,19,0.754064641
0.879866928,3.937417082,-9.5,0.857553376
0.899991344,3.908421071,-20.5,0.835148284
0.758958621,3.544693533,-19.5,0
0.861109771,3.859642714,-21,0.841690704
0.833101054,3.78774265,-21,0.797723961
0.811856816,3.698138946,-20.5,0.794152221
0.791580326,3.614700747,-20.5,0.814026412
0.717242628,3.364943161,-9,0.762085803
0.705871035,3.328949054,17.5,0.772176625
0.757039695,3.449200029,-19,0.739133233
0.720426729,3.331489104,3.5,0.714454123
0.70863954,3.290649349,19.5,0.754664792
0.790411577,3.007534965,29.5,0
0.706839525,3.272890295,20,0.774037125
0.771177363,3.186083824,18.5,0.692152703
0.792494175,3.101790597,21.5,0.714657518
0.787794048,2.95117311,41.5,0.719502465
0.845009133,2.92585438,53,0.716394622
0.825344005,2.911813668,54.5,0.715182105
0.844653955,2.908004967,59.5,0.68393411
0.828370759,2.857756003,71.5,0.677082106
0.838107911,2.870250534,74.5,0.630083341
0.906362169,2.891653479,74,0.684522889
0.989105325,2.835748003,75,0.689387692
1.030440327,2.825740668,76.5,0.702246569
1.126281156,2.858517083,76.5,0.695944905
1.186693543,2.845659625,75.5,0.675950625
1.271800092,2.806992138,74.44664653,0.690733904
1.346014617,2.808717517,76,0.721740489
0.928741256,1.028958988,-96.5,0
1.531153785,2.727797491,80.5,0.696913595
1.652296147,2.701525616,74.5,0.676235778
1.633953883,2.68778424,82,0.715475561
1.683570159,2.783862147,47.5,0.731585122
1.694413188,2.818122128,29.5,0.782373126
1.708374371,2.760840047,25.5,0.790954197
1.706942445,2.766179575,28,0.758482652
1.737138501,2.70590276,27.5,0.742570249
1.743359168,2.703891464,28,0.755793868
1.750777325,2.686650141,29,0.790171585
1.752982404,2.65474561,29,0.772861923
1.761869081,2.578269874,27.1331432,0.726246269
1.791970075,2.564793852,29.5,0.697005193
1.852024785,2.3789687,30,0.795788604
1.887138576,2.322298071,21,0.802729819
1.972147631,2.088679442,-67,0.716650939
2.024068448,2.21165945,-29,0.66087677
1.920555295,2.283028335,1.5,0.742373198
1.996720253,2.144375223,-54.5,0.71897408
1.937125314,2.0831955,-67,0.740735781
1.941831004,2.069476347,-67.5,0.752062971
1.887522864,2.058223628,-69.5,0.766396505
1.787171936,2.03141975,-66,0.755766288
1.720101156,2.030371547,-66,0.771340449
1.648901877,1.969586603,-64.5,0.768007584
1.579916503,1.934065054,-67,0.774718808
1.502948096,1.889450079,-64.5,0.746953648
1.405611802,1.840645822,-65,0.777488072
1.315052543,1.778162431,-65.5,0.762011549
1.059264873,2.135297,104.5,0
1.117781432,2.146069981,89.5,0
1.071476938,2.155673328,87,0
1.071476938,2.155673328,87,0
1.113964374,2.150915466,89,0
1.071158382,1.725907221,-97,0.810091972
1.147962772,2.148540758,85,0
1.07005448,2.162899225,87,0
1.123190492,1.739738128,-97,0.760334246
0.934440561,1.752224444,-92.5,0.79086903
0.808377204,1.777394415,-97.5,0.860092639
0.749399321,1.769581961,-109.5,0.875118869
0.698742938,1.778534926,-130,0.874211607
0.629443446,1.824167056,-148,0.832792008
0.601412067,1.840740753,-152,0.818322533
0.601412067,1.840740753,-158.5,0.805250184
0.555781565,1.875844454,-173,0.782373174
0.531705756,1.921610542,173.5,0.75472023
0.545147207,1.984120892,175,0.731058536
0.549505015,2.006609195,175,0.753352076
0.54740842,2.133788863,175,0.794111169
0.589189927,2.216533375,176.5,0.776711891
0.579892026,2.347800265,175.5,0.771471171
0.601537614,2.457899873,176.5,0.801294731
0.610170427,2.546321208,177,0.841415063
0.634233123,3.027871849,175.5,0.852576908
0.572607879,2.732598742,174.5,0.702920827
0.593541058,2.818236947,175.5,0.77613434
0.632748111,2.900601481,176.5,0.829804482
0.649370043,3.134775613,175,0.842212725
0.668310202,3.24080079,174.5,0.882151099
0.676747231,3.375177934,173.5,0.858508211
0.70277285,3.474995216,173,0.894720195
0.724124203,3.582023632,173,0.896219109
0.741130932,3.721604242,170,0.892831722
0.758561044,3.785287146,169.5,0.906400085
0.754015678,3.946360669,138,0.864255534
0.764228741,3.880158967,158,0.887234919
0.768225407,4.02319375,114,0.817243045
0.81793259,4.043534444,105.5,0.843424575
0.897682277,4.049494497,108.5,0.770593943
0.982645494,4.100449534,106,0.844932977
1.071197075,4.114073198,104.5,0.837278819
1.158523349,4.149926444,99,0.836484016
1.219642727,4.177308077,89.5,0.791987737
1.295970767,4.170364488,84.5,0.847371367
1.363170619,4.175250605,84.5,0.862513372
1.455136791,4.167945604,85,0.867547916
1.547100549,4.164489355,85,0.833594714
1.670002733,4.128209088,86,0.869788123
1.803762755,4.121393479,86.5,0.895852055
1.883946168,4.133399364,84.5,0.90152326
1.973257053,4.119134278,87.5,0.903127087
2.083083207,4.1179916,89,0.882318122
2.177491591,4.103235659,91,0.863012856
2.436007315,4.216131171,-149.5,0.677891874
2.253518825,4.11825463,100.5,0.89406563
2.331090865,4.115240902,119.5,0.881195693
2.387741894,4.136730374,141.5,0.857775802
2.41171482,4.170738518,172,0.762302691
2.479330891,4.274268966,-103,0.843395602
2.490046308,4.256509657,-113.5,0.797571379
2.441588829,4.283061988,-103.5,0.844319596
2.353107716,4.297077494,-102.5,0.896687146
2.297050405,4.321728593,-100,0.888338965
2.263243255,4.327268959,-92,0.911282164
2.255525559,4.330003705,-87.5,0.867438528
2.255525559,4.330003705,-87,0.863536434
2.187413636,4.316203269,-88,0.846023925
2.095252681,4.315445561,-86.5,0.915314242
1.987021663,4.308792333,-85.5,0.946750316
1.876404469,4.291076365,-84.5,0.887043016
1.813383848,4.281275245,-82,0.844042345
1.690599589,4.252058794,-78,0.805691247
1.594287666,4.253212391,-72,0.830667552
1.503914664,4.197986337,-66,0.775045493
1.399153257,4.142019091,-59.5,0.831267486
1.296755578,4.087412941,-53,0.799366793
1.225564597,4.057749061,-51.5,0.777840329
1.151711558,3.986302537,-51.5,0.799860226
1.074131175,3.927523936,-50.5,0.764953262
1.001927176,3.861958444,-51,0.819505799
0.927954123,3.80243579,-50.5,0.795233441
0.84507859,3.734507774,-46.5,0.761570474
0.829425631,3.711710292,-36.5,0.799783002
0.776523123,3.688028467,-23.5,0.783485692
0.777477859,3.663342833,-9.5,0.817510022
0.767250158,3.632612013,-6.5,0.830026064
0.760811677,3.540256391,-5.5,0.790447235
0.750371157,3.440778853,-4,0.754885017
0.743969406,3.353905948,0.5,0.754198092
0.748064061,3.329019492,12,0.78600936
0.738110057,3.277306582,31,0.736406324
0.738110057,3.277306582,48.5,0.748600542
0.71282976,3.272533061,59.5,0.743644516
0.761931089,3.238514474,60.5,0.704992657
0.832215908,3.193466415,61.5,0.688585348
0.924690347,3.136798042,62,0.703049375
1.004200755,3.075337198,64.5,0.742562709
1.104567599,3.00988182,66.5,0.724224704
1.194481633,2.974557663,67.5,0.698795742
1.095506066,0.766620381,-110.5,0
1.360619039,2.89463537,69,0.691036082
1.51222375,2.900116225,64,0.67513236
1.51222375,2.900116225,64,0.694750669
1.548092134,2.932386502,64.5,0.682140434
1.631628042,2.86695885,54.5,0.707648472
1.645036106,2.859870896,45,0.729962675
1.671263978,2.881498286,36,0.740629846
1.729885047,2.798408855,22,0.784602525
1.753398919,2.740653017,24.5,0.791045899
1.784617888,2.650031375,25.5,0.733260367
1.811249577,2.49991389,27.5,0.743139142
1.853873947,2.408982121,28,0.790099759
1.886705395,2.325012081,27.5,0.811942276
1.929025317,2.27587363,20,0.809649486
1.951534509,2.234594028,5,0.760783669
2.035839999,2.160322847,-24,0.686033331
1.990069171,2.092082853,-42,0.662114179
1.99071542,2.004176795,-64.5,0.688817952
1.900329568,1.97451042,-65,0.746535502
1.825902998,1.9502735,-63.5,0.731646011
1.747954568,1.901853099,-63.5,0.779637075
1.660861014,1.851714015,-62.5,0.77444556
1.551549553,1.820430194,-62.5,0.745000804
1.48588925,1.771863076,-69,0.708491591
1.4415729,1.736485403,-85,0.70406289
0.963125786,2.182695575,74.5,0
1.01964403,2.183327795,66,0
1.225949547,1.777973252,-114.5,0.823994027
1.161656992,1.795651314,-111.5,0.812531723
1.066057121,1.868966708,-112.0180046,0.799922961
0.981901794,1.90042538,-109,0.765985352
0.872222967,1.90999364,-113.5,0.774157339
0.774873137,1.946780554,-104.5,0.788929474
0.741066401,1.927430778,-90,0.736911772
1.67212697,1.947112903,121.5,0
0.637987175,1.945034082,-35,0.822362867
0.583611462,1.889044275,-32.5,0.898950096
0.540846265,1.805723943,-31,0.847716508
0.478758256,1.713039584,-31,0.837176441
0.427383251,1.599980436,-28.5,0.801991137
0.384613669,1.551675115,-31.5,0.840967081
0.342086848,1.495771365,-31,0.842723933
0.303982956,1.422839591,-23,0.868834712
0.294411427,1.448713005,-9,0.829795625
0.263237988,1.375689153,-1,0.742070322
0.263237988,1.375689153,-1,0.774878167
0.276837145,1.33694769,-1.5,0.788264303
0.280795806,1.237372626,-0.5,0.815849054
0.283453497,1.124083904,-0.5,0.845162548
0.285178271,1.054331922,8,0.804938845
0.287421728,1.062399589,27.5,0.699962402
0.266428354,1.016591079,49.5,0.697747689
0.236519817,0.975860764,55.5,0.685965708
0.245606917,0.966884341,56,0.657031024
0.31947139,0.948022044,54.5,0.649702095
0.384325442,0.870453102,56.5,0.661526858
0.488491739,0.87020779,56,0.648062361
0.50763025,0.804124225,65.5,0.640543698
0.551024444,0.8002896,78.5,0.564336072
0.514259425,0.799649764,91.5,0.685703352
0.58703454,0.78595565,93.5,0.648264906
0.628103701,0.775457659,96.5,0.662726926
0.654451092,0.775445122,106,0.66963627
0.722600607,0.749608575,121,0.684953539
0.72064496,0.790869041,122.5,0.774594867
0.788977119,0.808998091,124,0.769171585
0.869954063,0.863257889,125,0.793945801
1.212103324,1.076468063,118.0258438,0.698416704
0.94884462,0.90646922,125,0.761149046
1.015107572,0.980709201,123.5,0.764704946
2.39739812,3.616472673,-142.5,0
1.1681878,1.035118399,126.5,0.724136021
1.290396044,1.203601428,82,0.658237666
1.201832511,1.184189821,98,0.66722576
1.329953603,1.196984522,80,0.655715413
1.329953603,1.196984522,80,0.670265002
1.365736879,1.192857194,80,0.71695836
1.556359345,1.172778022,121,0.632890533
1.467969827,1.188769295,81,0.805313873
1.531378786,1.193489285,84,0.828125816
1.51486382,1.200241162,97.5,0.708082221
1.58193541,1.136770873,134.5,0.694570425
1.591806944,1.136054987,135.5,0.732800601
1.590206112,1.110610814,145,0.70050151
1.591997617,1.062478868,165,0.713759456
1.628662081,1.063438919,172,0.716228941
1.628662081,1.063438919,172,0.710467609
1.623706687,1.109285277,172,0.684036459
1.639629253,1.23875917,173,0.725656456
1.648145436,1.38062755,173,0.764105615
1.65712487,1.500319699,173.5,0.81740101
1.666780662,1.531806069,171.5,0.738834743
1.65103365,1.573311531,167.5,0.76989159
1.659926594,1.63562538,167.5,0.819957544
1.684983954,1.6525253,168,0.780153583
1.658494,1.72496214,163,0.784503559
1.655565878,1.758468928,154.5,0.844803512
1.679144046,1.807370504,142,0.826535936
1.682876382,1.857154211,134.5,0.803396782
1.739672701,1.903916078,135.5,0.826714968
1.774728035,1.924925001,131.5,0.804596506
1.803067846,1.983940283,130.5,0.831279258
1.913798897,2.078930011,162,0.769683678
1.860748864,2.017767698,130.9261772,0.790232151
1.879634208,2.050237491,143.5,0.823797454
1.916943392,2.049820671,171,0.818801714
1.93407571,2.129932094,171.5,0.790349156
1.939614945,2.183984018,172,0.78365051
1.95535229,2.258012556,174.5,0.730941388
1.95664788,2.348955735,176,0.726245351
1.957221266,2.410818658,179.5,0.698344217
0.800558241,4.500003395,-77.5,0
1.987927566,2.489454941,-144,0.711319366
2.003255297,2.51793416,-124.5,0.746652255
1.983028331,2.536965546,-118.5,0.710360562
1.93479205,2.583884589,-117.5,0.718548482
1.809957891,2.621492679,-118.6931522,0.710685594
1.756070344,2.735819484,-116.7697863,0.688269167
1.647735485,2.761853642,-117.5,0.682642593
1.591460678,2.793671729,-106.5,0.64326499
1.592691352,2.850597327,-83,0.612132258
1.592412073,2.87795069,-71.5,0.661292644
0.800575337,0.971310406,113.5,0
1.447718127,2.852793821,-68,0.738352722
1.373543947,2.817984501,-67.5,0.773486567
1.288591717,2.7850298,-67.5,0.809142343
1.186970108,2.718856738,-66,0.824482645
1.094687747,2.737016614,-67.5,0.831238598
1.048297261,2.726376113,-68.5,0.815491854
1.037990698,2.726188138,-68,0.818083859
1.037990698,2.726188138,-68,0.824746873
1.037990698,2.726188138,-68,0.820663728
0.987512133,2.596726173,-93.5,0
1.062479506,2.7172489,-69,0.780931343
1.038027616,2.721365834,-77,0.773491886
1.002775924,2.629262427,-90,0.724549034
0.982733169,2.569730946,-94,0.690048295
0.972261996,2.568202278,-94.5,0.693612466
0.9830097,2.589263586,-93.5,0.67158853
0.942610521,2.58556126,-94.57988424,0.712291824
0.890882837,2.588976506,-94,0.765622215
0.77824996,2.58121366,-97,0.784400877
0.706619007,2.563130589,-100.5,0.821803164
0.649349893,2.582620108,-110.5,0.850886312
0.623198748,2.582928695,-126,0.839315109
0.507571251,2.660791785,-169.5,0.731816338
0.490532041,2.697948045,174,0.781697942
0.505163866,2.700119393,173.5,0.779266421
0.499625234,2.747052397,173,0.760826752
0.520103853,2.819141455,173.5,0.787700485
0.509051145,2.953892054,173,0.808332309
0.54452846,3.057492861,174,0.809240772
0.554313768,3.146443625,175,0.816046099
0.566973826,3.2184243,175,0.860355237
0.552428866,3.301172119,172.5,0.838420248
0.567527064,3.355401152,173,0.847328965
0.567527064,3.355401152,173,0.870966713
0.596422055,3.388297152,175,0.874654458
0.593121285,3.445155447,174,0.86093062
0.578397673,3.530327887,173,0.850643412
0.618268329,3.572542421,175.5,0.900198567
0.625048918,3.636569668,176,0.869116508
0.641218389,3.702166093,176.5,0.882639412
0.629823437,3.789123266,174,0.908323718
0.629938683,3.854316582,174,0.899312844
0.65472914,3.887459186,174,0.913061984
0.640834254,3.964549952,171,0.877990757
0.662726832,4.029925564,171,0.867329657
0.671713704,4.059330396,171,0.853779536
0.675937128,4.100363999,172,0.873367661
0.696882162,4.288418124,168,0.866085565
0.694271677,4.130455138,170,0.883696718
0.700192875,4.171393508,170.5,0.893732478
0.672581249,4.209304232,173,0.856132497
0.713553922,4.267080303,169.5,0.852167943
0.727842478,4.333963429,165,0.852976281
0.715688778,4.326837565,165,0.858310421
0.715688778,4.326837565,165,0.856964357
0.658006343,4.329493847,147,0.833108787
0.659287114,4.350171998,123,0.876982757
0.62371543,4.380068285,100.5,0.820944877
0.64231556,4.405248452,79,0.849919926
0.627162213,4.39658186,80.5,0.817400046
0.627162213,4.39658186,80.5,0.834066277
0.716172882,4.381944764,79.5,0.847533782
0.780215631,4.413839596,67,0.807967175
0.815683462,4.406239957,52.5,0.886458485
0.808427757,4.3856192,53.5,0.871596204
0.825312748,4.385562922,53.5,0.838318327
0.931397527,4.358898601,50,0.786693947
0.96290818,4.29718192,50.5,0.881013005
1.021782656,4.245013586,46,0.819294189
1.093952432,4.21011381,43.5,0.841292284
1.123064032,4.210152449,36.5,0.781191269
1.197179185,4.162097432,19.5,0.818756986
1.211993382,4.088437151,12,0.832422932
1.239086943,4.079989923,6,0.834514912
1.224226397,4.003787374,-10.5,0.870576964
1.243005279,3.941544033,-32,0.864512855
1.218293779,3.876339587,-53,0.874289613
1.171511089,3.819849803,-59.5,0.816168295
1.114715643,3.798331919,-59.5,0.844979734
1.030769687,3.764902815,-58.5,0.79878815
